,lat,lng,date,addr,turst
6655,42.38973268,-83.09362069,2011/1/28,759 BURLINGAME,True
6656,42.37396716,-83.02111335,2011/1/28,5110 HELEN,True
6657,42.37669,-82.99449795,2011/1/28,4209 PENNSYLVANIA,True
6658,42.38332138,-83.02855825,2011/1/28,6249 CANTON,True
6659,42.37251298,-83.00790014,2011/1/28,8098 E CANFIELD,True
6660,42.36072744,-83.0147228,2011/1/28,3124 CONCORD,True
6661,42.39342113,-83.18737379,2011/1/28,14368 STRATHMOOR,True
6662,42.34924726,-83.11224732,2011/1/28,6083 SCOTTEN,True
6663,42.38339282,-83.09954111,2011/1/28,1519 GLYNN CT,True
6664,42.38060315,-83.07140008,2011/1/28,568 E PHILADELPHIA,True
6665,42.35971689,-83.03067268,2011/1/28,3800 MCDOUGALL,True
6666,42.36831752,-83.03755296,2011/1/28,5130 MITCHELL,True
6667,42.40543828,-83.26331723,2011/1/28,15773 CHATHAM,True
6668,42.3811309,-83.24989315,2011/1/28,12728 WESTBROOK,True
6669,42.40904492,-83.2634313,2011/1/28,16213 CHATHAM,True
6670,42.38789133,-83.23789328,2011/1/28,14010 VAUGHAN,True
6671,42.42146652,-83.25377173,2011/1/28,21424 GLENCO,True
6672,42.40114718,-83.25201795,2011/1/28,15333 BENTLER,True
6673,42.42675204,-83.24619317,2011/1/28,18570 BRAILE,True
6674,42.39226079,-83.26019339,2011/1/28,14412 DACOSTA,True
6675,42.38650744,-83.16978767,2011/1/28,13545 APPOLINE,True
6676,42.38478824,-82.98636284,2011/1/28,4628 FAIRVIEW,True
6677,42.4313266,-82.97741998,2011/1/28,14111 LINNHURST,True
6678,42.41349964,-82.95210435,2011/1/28,10114 NOTTINGHAM,True
6679,42.41349964,-82.95210435,2011/1/28,10114 NOTTINGHAM,True
6680,42.43603251,-82.97310007,2011/1/28,14508 MADDELEIN,True
6681,42.38753182,-82.95368873,2011/1/28,3877 CHALMERS,True
6682,42.43954813,-83.00366781,2011/1/28,19601 ROWE,True
6683,42.4307205,-82.99097312,2011/1/28,18494 FAIRPORT,True
6684,42.3956508,-83.1489233,2011/1/28,14516 CLOVERDALE,True
6685,42.42374112,-82.99679329,2011/1/28,17180 HAMBURG,True
6686,42.39649773,-82.94706311,2011/1/27,4650 NOTTINGHAM,True
6687,42.39049779,-82.97092226,2011/1/27,4884 ANDERDON,True
6688,42.33168114,-83.04799604,2011/1/27,14134 HOUSTON-WHITTIER,True
6689,42.40268087,-82.9609677,2011/1/27,5809 PHILIP,True
6690,42.36191314,-83.03683048,2011/1/27,2656 E CANFIELD,True
6691,42.35780641,-83.02390994,2011/1/27,3419 HEIDELBERG,True
6692,42.37261092,-83.02266778,2011/1/27,5015 CONCORD,True
6693,42.36235792,-83.00739313,2011/1/27,2968 TOWNSEND,True
6694,42.40107113,-83.27007306,2011/1/27,15340 RIVERDALE DR,True
6695,42.41322079,-83.16988331,2011/1/27,16600 MEYERS,True
6696,42.37949811,-82.96249332,2011/1/27,2950 ALGONQUIN,True
6697,42.4263522,-82.96801966,2011/1/27,14906 TROESTER,True
6698,42.33168114,-83.04799604,2011/1/27,14923 SANTA ROSA,True
6699,42.40340796,-82.96138252,2011/1/27,5944 PHILIP,True
6700,42.40517095,-82.95609816,2011/1/27,5929 LAKEPOINTE,True
6701,42.4158261,-82.91804059,2011/1/27,5538 ASHLEY,True
6702,42.39649773,-82.94706311,2011/1/27,4650 NOTTINGHAM,True
6703,42.33168114,-83.04799604,2011/1/27,16538 LOG CABIN,True
6704,42.39917793,-83.19747815,2011/1/27,14975 PREST,True
6705,42.37987721,-82.95149249,2011/1/27,2508 NEWPORT,True
6706,42.42525753,-82.99331801,2011/1/27,17201 GOULBURN,True
6707,42.37612077,-82.97816781,2011/1/27,3419 BENITEAU,True
6708,42.41773543,-82.98676037,2011/1/27,12689 FILBERT,True
6709,42.33168114,-83.04799604,2011/1/27,14154 HOUSTON-WHITTIER,True
6710,42.36778978,-82.99625633,2011/1/26,3121 CRANE,True
6711,42.33793931,-83.13246029,2011/1/25,5525 MARTIN - MUNGER MIDDLE SCHOOL,True
6712,42.33793931,-83.13246029,2011/1/25,5525 MARTIN - MUNGER MIDDLE SCHOOL,True
6713,42.3413161,-83.13366133,2011/1/24,6620 WILLETTE,True
6714,42.41953069,-83.23929331,2011/1/24,17516 VAUGHAN,True
6715,42.3413161,-83.13366133,2011/1/24,6620 WILLETTE,True
6716,42.41272762,-83.01281347,2011/1/21,11605 FRENCH RD,True
6717,42.41415529,-83.01553055,2011/1/21,8501 WISNER,True
6718,42.41410574,-83.01565154,2011/1/21,8495 WISNER,True
6719,42.31457855,-83.10917419,2011/1/19,1768 LIVERNOIS,True
6720,42.36942141,-83.01357858,2011/1/13,4049 SHERIDAN,True
6721,42.40324779,-83.26801739,2001/11/11,15487 HAZELTON,True
6722,42.33168114,-83.04799604,2001/7/11,590 WARING,True
6723,42.38440798,-82.99396329,2001/6/11,5058 GARLAND,True
6724,42.40543828,-82.95300313,2001/6/11,5806 NOTTINGHAM,True
6725,42.36327168,-83.0857241,2010/12/22,1529 HOLDEN,True
6726,42.36061567,-83.08743063,2010/12/22,6074 HECLA,True
6727,42.36400107,-83.08436556,2010/12/22,6354 TRUMBULL,True
6728,42.43345025,-83.10723374,2010/12/21,19182 CHARLESTON,True
6729,42.33404866,-83.11490448,2010/12/21,4132 35TH,True
6730,42.4160024,-82.99544167,2010/12/21,12040 CHRISTY,True
6731,42.31029322,-83.1365501,2010/12/20,2440 WOODMERE,True
6732,42.31090047,-83.13733711,2010/12/20,2549 SHARON,True
6733,42.33208863,-83.12412504,2010/12/20,4372 CICOTTE,True
6734,42.33170838,-83.11579404,2010/12/20,4034 WESSON,True
6735,42.42039144,-83.08594303,2010/12/17,17312 RIOPELLE,True
6736,42.28685286,-83.14856927,2010/12/17,603 GREYFRIARS,True
6737,42.28806382,-83.1518912,2010/12/16,732 OAKWOOD,True
6738,42.40826252,-83.07003117,2010/12/16,2450 MEADE,True
6739,42.44015077,-83.00691378,2010/12/16,19700 RUNYON,True
6740,42.28792628,-83.15229949,2010/12/16,750 S OAKWOOD,True
6741,42.33640623,-83.06121852,2010/12/15,850 W FISHER,True
6742,42.43408862,-83.11629298,2010/12/15,19326 WOODWARD,True
6743,42.34337292,-83.06214035,2012/9/10,3171 SECOND,True
6744,42.34133897,-83.10057997,2012/9/10,4540 ROOSEVELT,True
6745,42.30692989,-83.10439815,2012/9/10,12644 - 46 ROSELAWN,True
6746,42.30692989,-83.10439815,2012/9/10,12644 - 46 ROSELAWN,True
6747,42.30692989,-83.10439815,2012/9/10,12644 - 46 ROSELAWN,True
6748,42.4204721,-83.26440383,2012/7/10,17771 REDFERN,True
6749,42.40668159,-83.1285233,2012/3/10,15708 PRINCETON,True
6750,42.33213062,-83.08182601,2012/2/10,3541- 49 HOWARD,True
6751,42.3104626,-83.13613067,2012/2/10,2462 WOODMERE,True
6752,42.27926273,-83.14090878,2012/2/10,4037 CAMPBELL,True
6753,42.33350939,-83.12519436,2012/2/10,4484 CICOTTE,True
6754,42.30756001,-83.13252748,2012/2/10,1975 CABOT,True
6755,42.27926273,-83.14090878,2012/2/10,4126 CAMPBELL,True
6756,42.39330821,-83.15208747,2012/2/10,14301 CLOVERLAWN,True
6757,42.39330821,-83.15208747,2012/2/10,14301 CLOVERLAWN,True
6758,42.33711389,-83.12313333,2010/11/30,5034 MILITARY,True
6759,42.33711389,-83.12313333,2010/11/30,5034 MILITARY,True
6760,42.33711389,-83.12313333,2010/11/30,5034 MILITARY,True
6761,42.34498727,-83.13534827,2010/11/29,6580 W WARREN,True
6762,42.4081012,-83.1506932,2010/11/29,15844 GREENLAWN,True
6763,42.39458263,-82.99773125,2010/11/29,10640 HARPER,True
6764,42.34490661,-83.13425821,2010/11/29,6524 W WARREN,True
6765,42.40514791,-83.26810726,2010/11/23,15761 HAZELTON,True
6766,42.38754795,-83.00309282,2010/11/23,5774 COOPER,True
6767,42.40514791,-83.26810726,2010/11/23,15761 HAZELTON,True
6768,42.36096135,-83.16050373,2010/11/22,9050 ANNAPOLIS,True
6769,42.33956579,-83.13564095,2010/11/18,6900 WAGNER,True
6770,42.40477572,-82.98390963,2010/11/17,12235 ELMDALE,True
6771,42.40580586,-82.96515048,2010/11/17,9126 CHALMERS,True
6772,42.40370755,-83.26065776,2010/11/17,15515 DACOSTA,True
6773,42.32084417,-83.07756559,2010/11/16,3060 HOWARD,True
6774,42.32084417,-83.07756559,2010/11/16,3060 HOWARD,True
6775,42.32084417,-83.07756559,2010/11/16,3060 HOWARD,True
6776,42.30847837,-83.13196402,2010/11/15,2138 LAWNDALE,True
6777,42.30995906,-83.13322461,2010/11/15,2356 LAWNDALE,True
6778,42.37205552,-83.04827033,2010/11/15,2151 MEDBURY,True
6779,42.43002221,-83.09613957,2011/9/10,710 E ROBINWOOD,True
6780,42.35192261,-83.04906031,2011/9/10,750 - 52 E GOLDEN GATE,True
6781,42.427062,-83.09560952,2011/9/10,730 E GREENDALE,True
6782,42.42227197,-82.97199964,2011/9/10,14616 MAYFIELD,True
6783,42.38612143,-83.24188018,2011/8/10,20441 SCHOOLCRAFT,True
6784,42.34624222,-83.08047966,2011/5/10,4333 ROSA PARKS BLVD - DSA PERFORMING AR,True
6785,42.38372814,-83.1924277,2011/4/10,12897 ROBSON,True
6786,42.33413754,-83.03224731,2011/3/10,1411 E JEFFERSON,True
6787,42.33413754,-83.03224731,2011/3/10,1411 E JEFFERSON,True
6788,42.38384798,-82.99630357,2011/3/10,5082 HURLBUT,True
6789,42.38384798,-82.99630357,2011/3/10,5082 HURLBUT,True
6790,42.33168114,-83.04799604,2011/1/10,13129- 13145 E JEFFERSON,True
6791,42.3125831,-83.09256357,2010/10/27,13131- 47 E JEFFERSON,True
6792,42.32597001,-83.11836709,2010/10/27,3425 GILBERT,True
6793,42.39644818,-82.94821309,2010/10/27,4674 BEACONSFIELD,True
6794,42.40922583,-83.06540015,2010/10/27,2931 MCLEAN,True
6795,42.40922583,-83.06540015,2010/10/27,2931 MCLEAN,True
6796,42.33978011,-83.22546362,2010/10/27,6700 ARTESIAN,True
6797,42.33978011,-83.22546362,2010/10/27,6700 ARTESIAN,True
6798,42.39644818,-82.94821309,2010/10/27,4674 BEACONSFIELD,True
6799,42.44328728,-82.97789126,2010/10/27,14103 ROSSINI DRIVE,True
6800,42.44328728,-82.97789126,2010/10/27,14103 ROSSINI DRIVE,True
6801,42.43542065,-83.10520342,2010/10/26,19380 EXETER,True
6802,42.3524506,-83.22227295,2010/10/26,8200 GREENVIEW,True
6803,42.39322551,-83.12691915,2010/10/22,3020 W GRAND RIVER,True
6804,42.34197866,-83.1400346,2010/10/22,6080 CECIL,True
6805,42.41109022,-82.95135421,2010/10/19,9710 BALFOUR,True
6806,42.39121567,-83.12700114,2010/10/14,3026 W DAVISON,True
6807,42.34234429,-83.12841098,2010/10/14,5900 LIVERNOIS AKA:6100 MCGRAW,True
6808,42.43327165,-83.01901966,2010/10/13,8300 E BRENTWOOD,True
6809,42.30830323,-83.09602089,2010/12/10,5645 ANTHON,True
6810,42.42642248,-82.96086054,2010/8/10,15500 TROESTER,True
6811,42.36841547,-83.11102014,2010/7/10,2994 CARTER,True
6812,42.39697131,-83.19358344,2010/5/10,14802 COYLE,True
6813,42.38176461,-82.98725564,2010/5/10,4471 MONTCLAIR,True
6814,42.4213317,-82.98243471,2010/5/10,12355 LAUREL,True
6815,42.43865165,-82.98092061,2010/1/10,13900 PINEWOOD,True
6816,42.3804015,-82.9478386,2010/1/10,2197 MARLBOROUGH,True
6817,42.41384072,-83.04653384,2010/1/10,12942 CALDWELL,True
6818,42.41460353,-82.93954908,2010/9/30,16737 HARPER,True
6819,42.41460353,-82.93954908,2010/9/30,16737 HARPER,True
6820,42.33168114,-83.04799604,2010/9/28,623 DUMFRIES,True
6821,42.41347775,-82.93000358,2010/9/23,5782 WOODHALL,True
6822,42.33168114,-83.04799604,2010/9/23,5740- 42 MICHIGAN AKA 5728 MICHIGAN,True
6823,42.33168114,-83.04799604,2010/9/23,5740- 42 MICHIGAN AKA 5728 MICHIGAN,True
6824,42.41392945,-82.95185661,2010/9/23,10151 NOTTINGHAM,True
6825,42.3829515,-83.18823339,2010/9/23,12800 HUBBELL,True
6826,42.39847158,-83.01417892,2010/9/23,8780 KNODELL,True
6827,42.33168114,-83.04799604,2010/9/23,5740- 42 MICHIGAN AKA 5728 MICHIGAN,True
6828,42.40149748,-82.94411327,2010/9/17,5036 BUCKINGHAM,True
6829,42.4045879,-83.16845793,2010/9/17,15431 MANOR,True
6830,42.4045879,-83.16845793,2010/9/17,15431 MANOR,True
6831,42.44450063,-83.18093369,2010/9/17,20524 SCHAEFER,True
6832,42.43429833,-83.10927789,2010/9/17,19303 CARMAN,True
6833,42.43429833,-83.10927789,2010/9/17,19303 CARMAN,True
6834,42.43386046,-83.10724296,2010/9/17,19210 CHARLESTON,True
6835,42.43386046,-83.10724296,2010/9/17,19210 CHARLESTON,True
6836,42.44050683,-82.98974133,2010/9/17,13217 MANNING,True
6837,42.33145197,-83.10592531,2010/9/15,3526 29TH,True
6838,42.38444831,-83.19558726,2010/9/15,13241 WHITCOMB,True
6839,42.31577808,-83.0901938,2010/9/13,1000 SCOTTEN,True
6840,42.31577808,-83.0901938,2010/9/13,1000 SCOTTEN,True
6841,42.31577808,-83.0901938,2010/9/13,1000 SCOTTEN,True
6842,42.33168114,-83.04799604,2009/10/10,727 DUMFRIES,True
6843,42.42461686,-82.97929128,2009/8/10,14115 HAZELRIDGE,True
6844,42.33168114,-83.04799604,2009/7/10,2244 EDSEL,True
6845,42.40600059,-83.24842399,2009/7/10,15802 TRINITY,True
6846,42.36382708,-83.0855962,2009/3/10,6435 STERLING,True
6847,42.36523286,-83.08523438,2009/3/10,6538 STERLING,True
6848,42.3638121,-83.08552475,2009/3/10,6430 STERLING,True
6849,42.36383169,-83.08440474,2009/3/10,6342 TRUMBULL,True
6850,42.36328205,-83.08585431,2009/3/10,1535 HOLDEN,True
6851,42.36516142,-83.08410514,2009/3/10,6442 TRUMBULL,True
6852,42.4313773,-83.10989091,2009/2/10,538 W BRENTWOOD,True
6853,42.33168114,-83.04799604,2010/8/31,744 - 768 LIDDESDALE,True
6854,42.36998142,-83.14564391,2010/8/31,9750 BRYDEN,True
6855,42.41014766,-83.1762681,2010/8/31,16147 LITTLEFIELD,True
6856,42.2821038,-83.14616243,2010/8/31,12415 PLEASANT,True
6857,42.28221557,-83.14627881,2010/8/31,12430 PLEASANT,True
6858,42.33168114,-83.04799604,2010/8/31,838 LIDDESDALE,True
6859,42.33168114,-83.04799604,2010/8/31,832 LIDDESDALE,True
6860,42.33168114,-83.04799604,2010/8/31,820 LIDDESDALE,True
6861,42.33168114,-83.04799604,2010/8/31,780 LIDDESDALE,True
6862,42.33168114,-83.04799604,2010/8/31,827 LIDDESDALE,True
6863,42.33168114,-83.04799604,2010/8/31,12322 -12330 PLEASANT,True
6864,42.33168114,-83.04799604,2010/8/31,805 LIDDESDALE,True
6865,42.33168114,-83.04799604,2010/8/31,811 LIDDESDALE,True
6866,42.33168114,-83.04799604,2010/8/31,810 -816 LIDDESDALE,True
6867,42.33168114,-83.04799604,2010/8/31,732 LIDDESDALE,True
6868,42.33168114,-83.04799604,2010/8/31,720 LIDDESDALE,True
6869,42.33168114,-83.04799604,2010/8/31,700 LIDDESDALE,True
6870,42.33168114,-83.04799604,2010/8/31,798 - 804 LIDDESDALE,True
6871,42.33168114,-83.04799604,2010/8/31,839 LIDDESDALE,True
6872,42.33168114,-83.04799604,2010/8/31,833 LIDDESDALE,True
6873,42.33168114,-83.04799604,2010/8/31,750 LIDDESDALE,True
6874,42.33168114,-83.04799604,2010/8/31,739 LIDDESDALE,True
6875,42.33168114,-83.04799604,2010/8/31,787 LIDDESDALE,True
6876,42.28188486,-83.14555864,2010/8/31,12340 PLEASANT,True
6877,42.33168114,-83.04799604,2010/8/31,757 LIDDESDALE,True
6878,42.33168114,-83.04799604,2010/8/31,797 LIDDESDALE,True
6879,42.33168114,-83.04799604,2010/8/31,738 LIDDESDALE,True
6880,42.33168114,-83.04799604,2010/8/31,756 LIDDESDALE,True
6881,42.33168114,-83.04799604,2010/8/31,744 LIDDESDALE,True
6882,42.31042343,-83.13622976,2010/8/30,2458 WOODMERE,True
6883,42.40206094,-83.13672294,2010/8/30,15096 HOLMUR,True
6884,42.31083825,-83.13553724,2010/8/30,2509 WOODMERE,True
6885,42.33439319,-83.07826999,2010/8/27,2697 14TH,True
6886,42.42235032,-82.93360446,2010/8/27,9535 SANILAC,True
6887,42.37338641,-83.16417144,2010/8/27,10434 PLYMOUTH,True
6888,42.431428,-83.03275716,2010/8/27,18683 CONCORD,True
6889,42.3733937,-83.16402961,2010/8/27,10430 PLYMOUTH,True
6890,42.41237602,-82.94685112,2010/8/26,9400 COURVILLE,True
6891,42.41697608,-83.01820615,2010/8/25,8293 DOBEL,True
6892,42.33711389,-83.12313333,2010/8/24,5034 MILITARY,True
6893,42.33711389,-83.12313333,2010/8/24,5034 MILITARY,True
6894,42.39016709,-83.01792729,2010/8/24,6651 IROQUOIS,True
6895,42.33711389,-83.12313333,2010/8/24,5034 MILITARY,True
6896,42.41697608,-83.01820615,2010/8/23,8293 DOBEL,True
6897,42.41695303,-83.01814277,2010/8/23,8307 DOBEL,True
6898,42.4098688,-82.95234748,2010/8/19,9611 BALFOUR,True
6899,42.3925925,-83.24678263,2010/8/19,14450 BURT,True
6900,42.43775633,-83.11378101,2010/8/19,974 FERNHILL,True
6901,42.37658053,-83.21213402,2010/8/19,12142 MEMORIAL,True
6902,42.43701887,-83.00691724,2010/8/19,19339 RUNYON,True
6903,42.35268221,-83.15396338,2010/8/19,8056 WISCONSIN,True
6904,42.34143824,-83.21707731,2010/8/19,6817 ASHTON,True
6905,42.4193613,-83.17128333,2010/8/18,17358 APPOLINE,True
6906,42.4193613,-83.17128333,2010/8/18,17358 APPOLINE,True
6907,42.36453804,-83.14085733,2010/8/17,9339 MONICA,True
6908,42.34555304,-83.01519869,2010/8/17,3200 E LAFAYETTE,True
6909,42.41572816,-83.05605284,2010/8/16,13440 JUSTINE,True
6910,42.41559795,-83.05596296,2010/8/16,13430 JUSTINE,True
6911,42.3632418,-83.05622593,2008/12/10,3751 - 53 ROCHESTER,True
6912,42.3109143,-83.13539897,2008/5/10,2520 WOODMERE,True
6913,42.30583965,-83.11091644,2008/5/10,839 LEWERENZ,True
6914,42.30583965,-83.11091644,2008/5/10,839 LEWERENZ,True
6915,42.31831886,-83.09202362,2008/5/10,1500 SCOTTEN -WESTERN INTERNATIONAL HIGH,True
6916,42.31831886,-83.09202362,2008/5/10,1500 SCOTTEN -WESTERN INTERNATIONAL HIGH,True
6917,42.3109143,-83.13539897,2008/5/10,2520 WOODMERE,True
6918,42.31050293,-83.13603042,2008/5/10,2470 WOODMERE,True
6919,42.31050293,-83.13603042,2008/5/10,2470 WOODMERE,True
6920,42.31357696,-83.08248242,2008/3/10,2697- 99 W GRAND BLVD,True
6921,42.41987522,-82.99091781,2008/3/10,12403 BARLOW,True
6922,42.42101828,-83.03352804,2008/2/10,17301 SHERWOOD,True
6923,42.42101828,-83.03352804,2008/2/10,17301 SHERWOOD,True
6924,42.32365277,-83.1123107,2010/7/29,6141 RANSPACH,True
6925,42.37614843,-83.20855734,2010/7/29,12109 WOODMONT,True
6926,42.34670071,-83.21484304,2010/7/29,7460 ARCHDALE,True
6927,42.34670071,-83.21484304,2010/7/29,7460 ARCHDALE,True
6928,42.38247853,-82.99010746,2010/7/29,4614 HARDING,True
6929,42.38247853,-82.99010746,2010/7/29,4614 HARDING,True
6930,42.38660308,-83.11038062,2010/7/29,2245 ELMHURST,True
6931,42.38660308,-83.11038062,2010/7/29,2245 ELMHURST,True
6932,42.33168114,-83.04799604,2010/7/29,2238 - 40 TUXEDO,True
6933,42.33168114,-83.04799604,2010/7/29,2238 - 40 TUXEDO,True
6934,42.43514987,-83.02623294,2010/7/29,19180 SPENCER,True
6935,42.43514987,-83.02623294,2010/7/29,19180 SPENCER,True
6936,42.33439895,-83.10511354,2010/7/29,3846 LOVETT,True
6937,42.33439895,-83.10511354,2010/7/29,3846 LOVETT,True
6938,42.40231099,-83.26790331,2010/7/29,15416 HAZELTON,True
6939,42.40231099,-83.26790331,2010/7/29,15416 HAZELTON,True
6940,42.32365277,-83.1123107,2010/7/29,6141 RANSPACH,True
6941,42.32140006,-83.10443716,2010/7/29,2337 JUNCTION,True
6942,42.32140006,-83.10443716,2010/7/29,2337 JUNCTION,True
6943,42.43202142,-83.09138295,2010/7/29,18928 CARDONI,True
6944,42.34527908,-83.21652411,2010/7/29,13541 W EIGHT MILE,True
6945,42.38044759,-83.13940776,2010/7/29,12537 LIVERNOIS,True
6946,42.40604092,-83.26807385,2010/7/28,15822 HAZELTON,True
6947,42.35016102,-83.12447764,2010/7/26,6393 NORTHFIELD,True
6948,42.42480122,-83.08490367,2010/7/23,17872 ORLEANS,True
6949,42.33168114,-83.04799604,2010/7/23,3589 -93 24TH,True
6950,42.33168114,-83.04799604,2010/7/23,3589 -93 24TH,True
6951,42.35251743,-83.14077782,2010/7/23,8027 BURNETTE,True
6952,42.32966119,-83.06397735,2010/7/23,1610 E EIGHT MILE,True
6953,42.43190158,-83.0105331,2010/7/23,18684 ALGONAC,True
6954,42.34527908,-83.21652411,2010/7/21,12600 E EIGHT MILE,True
6955,42.34527908,-83.21652411,2010/7/21,15232 E EIGHT MILE,True
6956,42.423097,-82.97369119,2010/7/20,14459 ROCHELLE,True
6957,42.38499795,-83.23081712,2010/7/19,13557 GRANDVILLE,True
6958,42.38878089,-83.24104362,2010/7/19,14108 STOUT,True
6959,42.30692989,-83.10439815,2010/7/19,1044 -46 COPLIN,True
6960,42.33670352,-83.12142986,2010/7/19,6101 HORATIO,True
6961,42.33705151,-83.09424868,2010/7/16,3715 23RD,True
6962,42.33174986,-83.11329705,2010/7/16,3837 35TH,True
6963,42.42860836,-83.21268827,2010/7/15,18915 GILCHRIST,True
6964,42.34078893,-83.11169582,2010/7/15,9726 - 28 DUNDEE,True
6965,42.34208301,-83.07993463,2010/7/14,2027 HAZEL,True
6966,42.31629411,-83.12983297,2010/7/14,2743 SPRINGWELLS,True
6967,42.33267053,-83.11396653,2010/7/14,4019 35TH,True
6968,42.27926273,-83.14090878,2010/7/13,3936 CAMPBELL,True
6969,42.37208105,-83.04093859,2010/7/13,2920 E PALMER,True
6970,42.36398725,-83.08556624,2007/9/10,6447 STERLING,True
6971,42.39642628,-82.99246878,2007/9/10,11141 HARPER,True
6972,42.36475236,-83.08532426,2007/9/10,6502 STERLING,True
6973,42.3639112,-83.08550517,2007/9/10,6438 STERLING,True
6974,42.36487335,-83.08530467,2007/9/10,6512 STERLING,True
6975,42.3643917,-83.08539455,2007/9/10,6472 STERLING,True
6976,42.36459104,-83.08535537,2007/9/10,6492 STERLING,True
6977,42.36475121,-83.08419502,2007/9/10,6412 TRUMBULL,True
6978,42.40669312,-82.99165181,2007/8/10,11760 PROMENADE,True
6979,42.43351247,-82.9764705,2007/8/10,14240 EASTWOOD,True
6980,42.34050374,-83.01730967,2007/8/10,3126 E JEFFERSON,True
6981,42.37720046,-82.99193758,2010/6/30,4179 HURLBUT,True
6982,42.33168114,-83.04799604,2010/6/30,14882 - 84 OHIO,True
6983,42.35658614,-83.12107034,2010/6/30,4662 PACIFIC,True
6984,42.34738047,-83.00180894,2010/6/30,1306 - 08 E GRAND BLVD,True
6985,42.42212102,-83.21224349,2010/6/30,18066 GILCHRIST,True
6986,42.41397093,-83.07277821,2010/6/30,13563 MACKAY,True
6987,42.43489982,-83.10624393,2010/6/30,19342 DANBURY,True
6988,42.41874368,-82.99062398,2010/6/30,12050 RACINE,True
6989,42.39022586,-83.11242016,2010/6/30,2216 STURTEVANT,True
6990,42.41752341,-82.99176358,2010/6/30,11974 STRASBURG,True
6991,42.36437787,-82.93594244,2010/6/30,322 PHILIP,True
6992,42.38670218,-83.21532008,2010/6/29,17611 SCHOOLCRAFT,True
6993,42.30668542,-83.12644113,2010/6/28,8118 LANE,True
6994,42.41955143,-83.0199,2010/6/28,8200 E MCNICHOLS,True
6995,42.41503564,-82.98303966,2010/6/28,12765 WILFRED,True
6996,42.35533999,-83.06621828,2010/6/25,4830 CASS,True
6997,42.36591271,-83.0970614,2010/6/22,2205 S LA SALLE GARDENS,True
6998,42.3115204,-83.13336749,2010/6/22,2503 FERRIS,True
6999,42.40826828,-83.14860757,2010/6/22,15855 TURNER,True
7000,42.3115204,-83.13336749,2010/6/22,2503 FERRIS,True
7001,42.40826828,-83.14860757,2010/6/22,15855 TURNER,True
7002,42.36591271,-83.0970614,2010/6/22,2205 S LA SALLE GARDENS,True
7003,42.35952331,-83.03572083,2010/6/21,2644 E ALEXANDRINE,True
7004,42.44512863,-83.10725794,2010/6/21,20515 CHARLESTON,True
7005,42.30429905,-83.115824,2010/6/21,864 WHEELOCK,True
7006,42.41657969,-83.01781552,2010/6/17,8335 DOBEL,True
7007,42.34039312,-83.13344009,2010/6/15,6645 WAGNER,True
7008,42.3053874,-83.10729812,2010/6/15,1542 RADEMACHER,True
7009,42.38474099,-83.22703303,2010/6/15,13536 ARTESIAN,True
7010,42.35012645,-83.13986752,2010/6/15,7741 WETHERBY,True
7011,42.33289753,-83.14841284,2010/6/15,5624 OGDEN,True
7012,42.37688128,-83.0172486,2010/6/15,5263 TOWNSEND,True
7013,42.39076282,-83.10750107,2010/6/14,1641 CORTLAND,True
7014,42.39199576,-83.10978029,2010/6/14,1708 FULLERTON,True
